name,doc
test_positive_subscribe_host,"Subscribe a host to a content view

        :id: b5a08369-bf92-48ab-b9aa-10f5b9774b79

        :expectedresults: It is possible to create a host and set its
            'content_view_id' facet attribute

        :CaseLevel: Integration

        :CaseAutomation: Automated

        :CaseImportance: High"
test_positive_clone_within_same_env,"attempt to create, publish and promote new content view
        based on existing view within the same environment as the
        original content view

        :id: a7be5dc1-26c1-4354-99a1-1cbc90c89c64

        :expectedresults: Cloned content view can be published and promoted to
            the same environment as the original content view

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_clone_with_diff_env,"attempt to create, publish and promote new content
        view based on existing view but promoted to a
        different environment

        :id: a4d21c85-a77c-4664-95ba-3d32c3ad1663

        :expectedresults: Cloned content view can be published and promoted to
            a different environment as the original content view

        :CaseLevel: Integration

        :CaseImportance: Medium"
test_positive_add_custom_content,"Associate custom content in a view

        :id: db452e0c-0c17-40f2-bab4-8467e7a875f1

        :expectedresults: Custom content assigned and present in content view

        :CaseLevel: Integration

        :CaseImportance: Critical"
test_positive_add_custom_module_streams,"Associate custom content (module streams) in a view

        :id: 9e4821cb-293a-4d84-bd1f-bb9fff36b143

        :expectedresults: Custom content (module streams) assigned and present in content view

        :CaseLevel: Integration

        :CaseImportance: High"
test_negative_add_dupe_repos,"Attempt to associate the same repo multiple times within a
        content view

        :id: 9e3dff38-fdcc-4483-9844-0619797cf1d5

        :expectedresults: User cannot add repos multiple times to the view

        :CaseLevel: Integration

        :CaseImportance: Low"
test_positive_add_sha512_rpm,"Associate sha512 RPM content in a view

        :id: 1f473b02-5e2b-41ff-a706-c0635abc2476

        :expectedresults: Custom sha512 assigned and present in content view

        :CaseLevel: Integration

        :CaseComponent: Pulp

        :team: Rocket

        :CaseImportance: Medium

        :customerscenario: true

        :BZ: 1639406"
test_positive_create_composite[True],"Create composite and non-composite content views.

        :id: 4a3b616d-53ab-4396-9a50-916d6c42a401

        :parametrized: yes

        :expectedresults: Creation succeeds and content-view is composite or
            non-composite, respectively.

        :CaseImportance: Critical"
test_positive_create_composite[False],"Create composite and non-composite content views.

        :id: 4a3b616d-53ab-4396-9a50-916d6c42a401

        :parametrized: yes

        :expectedresults: Creation succeeds and content-view is composite or
            non-composite, respectively.

        :CaseImportance: Critical"
test_positive_create_with_name[alpha],"Create empty content-view with random names.

        :id: 80d36498-2e71-4aa9-b696-f0a45e86267f

        :parametrized: yes

        :expectedresults: Content-view is created and had random name.

        :CaseImportance: Critical"
test_positive_create_with_name[numeric],"Create empty content-view with random names.

        :id: 80d36498-2e71-4aa9-b696-f0a45e86267f

        :parametrized: yes

        :expectedresults: Content-view is created and had random name.

        :CaseImportance: Critical"
test_positive_create_with_name[alphanumeric],"Create empty content-view with random names.

        :id: 80d36498-2e71-4aa9-b696-f0a45e86267f

        :parametrized: yes

        :expectedresults: Content-view is created and had random name.

        :CaseImportance: Critical"
test_positive_create_with_name[latin1],"Create empty content-view with random names.

        :id: 80d36498-2e71-4aa9-b696-f0a45e86267f

        :parametrized: yes

        :expectedresults: Content-view is created and had random name.

        :CaseImportance: Critical"
test_positive_create_with_name[utf8],"Create empty content-view with random names.

        :id: 80d36498-2e71-4aa9-b696-f0a45e86267f

        :parametrized: yes

        :expectedresults: Content-view is created and had random name.

        :CaseImportance: Critical"
test_positive_create_with_name[cjk],"Create empty content-view with random names.

        :id: 80d36498-2e71-4aa9-b696-f0a45e86267f

        :parametrized: yes

        :expectedresults: Content-view is created and had random name.

        :CaseImportance: Critical"
test_positive_create_with_name[html],"Create empty content-view with random names.

        :id: 80d36498-2e71-4aa9-b696-f0a45e86267f

        :parametrized: yes

        :expectedresults: Content-view is created and had random name.

        :CaseImportance: Critical"
test_positive_create_with_description[alpha],"Create empty content view with random description.

        :id: 068e3e7c-34ac-47cb-a1bb-904d12c74cc7

        :parametrized: yes

        :expectedresults: Content-view is created and has random description.

        :CaseImportance: High"
test_positive_create_with_description[numeric],"Create empty content view with random description.

        :id: 068e3e7c-34ac-47cb-a1bb-904d12c74cc7

        :parametrized: yes

        :expectedresults: Content-view is created and has random description.

        :CaseImportance: High"
test_positive_create_with_description[alphanumeric],"Create empty content view with random description.

        :id: 068e3e7c-34ac-47cb-a1bb-904d12c74cc7

        :parametrized: yes

        :expectedresults: Content-view is created and has random description.

        :CaseImportance: High"
test_positive_create_with_description[latin1],"Create empty content view with random description.

        :id: 068e3e7c-34ac-47cb-a1bb-904d12c74cc7

        :parametrized: yes

        :expectedresults: Content-view is created and has random description.

        :CaseImportance: High"
test_positive_create_with_description[utf8],"Create empty content view with random description.

        :id: 068e3e7c-34ac-47cb-a1bb-904d12c74cc7

        :parametrized: yes

        :expectedresults: Content-view is created and has random description.

        :CaseImportance: High"
test_positive_create_with_description[cjk],"Create empty content view with random description.

        :id: 068e3e7c-34ac-47cb-a1bb-904d12c74cc7

        :parametrized: yes

        :expectedresults: Content-view is created and has random description.

        :CaseImportance: High"
test_positive_create_with_description[html],"Create empty content view with random description.

        :id: 068e3e7c-34ac-47cb-a1bb-904d12c74cc7

        :parametrized: yes

        :expectedresults: Content-view is created and has random description.

        :CaseImportance: High"
test_positive_clone,"Create a content view by copying an existing one

        :id: ee03dc63-e2b0-4a89-a828-2910405279ff

        :expectedresults: A content view is cloned with relevant parameters

        :CaseImportance: Critical"
test_negative_create_with_invalid_name[0],"Create content view providing an invalid name.

        :id: 261376ca-7d12-41b6-9c36-5f284865243e

        :parametrized: yes

        :expectedresults: Content View is not created

        :CaseImportance: High"
test_negative_create_with_invalid_name[1],"Create content view providing an invalid name.

        :id: 261376ca-7d12-41b6-9c36-5f284865243e

        :parametrized: yes

        :expectedresults: Content View is not created

        :CaseImportance: High"
test_negative_create_with_invalid_name[2],"Create content view providing an invalid name.

        :id: 261376ca-7d12-41b6-9c36-5f284865243e

        :parametrized: yes

        :expectedresults: Content View is not created

        :CaseImportance: High"
test_negative_create_with_invalid_name[3],"Create content view providing an invalid name.

        :id: 261376ca-7d12-41b6-9c36-5f284865243e

        :parametrized: yes

        :expectedresults: Content View is not created

        :CaseImportance: High"
test_negative_create_with_invalid_name[4],"Create content view providing an invalid name.

        :id: 261376ca-7d12-41b6-9c36-5f284865243e

        :parametrized: yes

        :expectedresults: Content View is not created

        :CaseImportance: High"
test_negative_create_with_invalid_name[5],"Create content view providing an invalid name.

        :id: 261376ca-7d12-41b6-9c36-5f284865243e

        :parametrized: yes

        :expectedresults: Content View is not created

        :CaseImportance: High"
test_negative_create_with_invalid_name[6],"Create content view providing an invalid name.

        :id: 261376ca-7d12-41b6-9c36-5f284865243e

        :parametrized: yes

        :expectedresults: Content View is not created

        :CaseImportance: High"
test_positive_publish_with_content_multiple,"Give a content view yum packages and publish it repeatedly.

        :id: 7db81c1f-c69e-453f-bea4-ecad47f27c69

        :expectedresults: The yum repo is referenced from the content view, the
            content view can be published several times, and each content view
            version has at least one package.

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_publish_composite_multiple_content_once,"Create empty composite view and assign random number of
        normal content views to it. After that publish that composite content
        view once.

        :id: 0d56d318-46a4-4da5-871b-72a3926055dd

        :expectedresults: Composite content view is published and corresponding
            version is assigned to it.

        :CaseLevel: Integration

        :CaseImportance: Critical"
test_positive_publish_composite_multiple_content_multiple,"Create empty composite view and assign random number of
        normal content views to it. After that publish that composite content
        view several times.

        :id: da8ad491-02f2-4b84-b850-0dea7259739c

        :expectedresults: Composite content view is published several times and
            corresponding versions are assigned to it.

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_promote_with_yum_multiple,"Give a content view a yum repo, publish it once and promote
        the content view version ``REPEAT + 1`` times.

        :id: 58783790-2839-4e91-94d3-008dc3fe3219

        :expectedresults: The content view has one repository, the content view
            version is in ``REPEAT + 1`` lifecycle environments and it has at
            least one package.

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_add_to_composite,"Create normal content view, publish and add it to a new
        composite content view

        :id: 36894150-5321-4ffd-ab5a-a7ad01401cf4

        :expectedresults: Content view can be created and assigned to composite
            one through content view versions mechanism

        :CaseLevel: Integration

        :CaseImportance: Critical"
test_negative_add_components_to_composite,"Attempt to associate components in a non-composite content
        view

        :id: 60aa7a4e-df6e-407e-86c7-a4c540bda8b5

        :expectedresults: User cannot add components to the view

        :CaseLevel: Integration

        :CaseImportance: Low"
test_positive_promote_composite_multiple_content_once,"Create empty composite view and assign random number of
        normal content views to it. After that promote that composite
        content view once.

        :id: 20389383-7510-421c-803a-e73de9db941a

        :expectedresults: Composite content view version points to ``Library +
            1`` lifecycle environments after the promotions.

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_promote_composite_multiple_content_multiple,"Create empty composite view and assign random number of
        normal content views to it. After that promote that composite content
        view ``Library + random`` times.

        :id: 368811fe-f24a-48a5-b883-9c1d08a03d6b

        :expectedresults: Composite content view version points to ``Library +
            random`` lifecycle environments after the promotions.

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_promote_out_of_sequence,"Try to publish content view few times in a row and then re-promote
        first version to default environment

        :id: 40d20aba-726f-48e3-93b7-fb1ab1851ac7

        :expectedresults: Content view promoted out of sequence properly

        :CaseLevel: Integration

        :CaseImportance: Medium"
test_positive_publish_multiple_repos,"Attempt to publish a content view with multiple YUM repos.

        :id: 5557a33b-7a6f-45f5-9fe4-23a704ed9e21

        :expectedresults: Content view publish should not raise an exception.

        :CaseLevel: Integration

        :CaseComponent: Pulp

        :team: Rocket

        :CaseImportance: Medium

        :customerscenario: true

        :BZ: 1651930"
test_composite_content_view_with_same_repos,"Create a Composite Content View with content views having same yum repo.
        Add filter on the content views and check the package count for composite content view
        should not be changed.

        :id: 957f3758-ca1e-4a1f-8e7d-171750e0eb87

        :expectedresults: package count for composite content view should not be changed in
            case of mismatch.

        :bz: 1639390

        :customerscenario: true

        :CaseImportance: Medium"
test_positive_update_attributes[description],"Update a content view and provide valid attributes.

        :id: 3f1457f2-586b-472c-8053-99017c4a4909

        :parametrized: yes

        :expectedresults: The update succeeds.

        :CaseImportance: Critical"
test_positive_update_attributes[name],"Update a content view and provide valid attributes.

        :id: 3f1457f2-586b-472c-8053-99017c4a4909

        :parametrized: yes

        :expectedresults: The update succeeds.

        :CaseImportance: Critical"
test_positive_update_name[alpha],"Create content view providing the initial name, then update
        its name to another valid name.

        :id: 15e6fa3a-1a65-4e7d-8d32-3a81227ac1c8

        :parametrized: yes

        :expectedresults: Content View is created, and its name can be updated.

        :CaseImportance: Critical"
test_positive_update_name[numeric],"Create content view providing the initial name, then update
        its name to another valid name.

        :id: 15e6fa3a-1a65-4e7d-8d32-3a81227ac1c8

        :parametrized: yes

        :expectedresults: Content View is created, and its name can be updated.

        :CaseImportance: Critical"
test_positive_update_name[alphanumeric],"Create content view providing the initial name, then update
        its name to another valid name.

        :id: 15e6fa3a-1a65-4e7d-8d32-3a81227ac1c8

        :parametrized: yes

        :expectedresults: Content View is created, and its name can be updated.

        :CaseImportance: Critical"
test_positive_update_name[latin1],"Create content view providing the initial name, then update
        its name to another valid name.

        :id: 15e6fa3a-1a65-4e7d-8d32-3a81227ac1c8

        :parametrized: yes

        :expectedresults: Content View is created, and its name can be updated.

        :CaseImportance: Critical"
test_positive_update_name[utf8],"Create content view providing the initial name, then update
        its name to another valid name.

        :id: 15e6fa3a-1a65-4e7d-8d32-3a81227ac1c8

        :parametrized: yes

        :expectedresults: Content View is created, and its name can be updated.

        :CaseImportance: Critical"
test_positive_update_name[cjk],"Create content view providing the initial name, then update
        its name to another valid name.

        :id: 15e6fa3a-1a65-4e7d-8d32-3a81227ac1c8

        :parametrized: yes

        :expectedresults: Content View is created, and its name can be updated.

        :CaseImportance: Critical"
test_positive_update_name[html],"Create content view providing the initial name, then update
        its name to another valid name.

        :id: 15e6fa3a-1a65-4e7d-8d32-3a81227ac1c8

        :parametrized: yes

        :expectedresults: Content View is created, and its name can be updated.

        :CaseImportance: Critical"
test_negative_update_name[0],"Create content view then update its name to an
        invalid name.

        :id: 69a2ce8d-19b2-49a3-97db-a1fdebbb16be

        :parametrized: yes

        :expectedresults: Content View is created, and its name is not updated.

        :CaseImportance: Critical"
test_negative_update_name[1],"Create content view then update its name to an
        invalid name.

        :id: 69a2ce8d-19b2-49a3-97db-a1fdebbb16be

        :parametrized: yes

        :expectedresults: Content View is created, and its name is not updated.

        :CaseImportance: Critical"
test_negative_update_name[2],"Create content view then update its name to an
        invalid name.

        :id: 69a2ce8d-19b2-49a3-97db-a1fdebbb16be

        :parametrized: yes

        :expectedresults: Content View is created, and its name is not updated.

        :CaseImportance: Critical"
test_negative_update_name[3],"Create content view then update its name to an
        invalid name.

        :id: 69a2ce8d-19b2-49a3-97db-a1fdebbb16be

        :parametrized: yes

        :expectedresults: Content View is created, and its name is not updated.

        :CaseImportance: Critical"
test_negative_update_name[4],"Create content view then update its name to an
        invalid name.

        :id: 69a2ce8d-19b2-49a3-97db-a1fdebbb16be

        :parametrized: yes

        :expectedresults: Content View is created, and its name is not updated.

        :CaseImportance: Critical"
test_negative_update_name[5],"Create content view then update its name to an
        invalid name.

        :id: 69a2ce8d-19b2-49a3-97db-a1fdebbb16be

        :parametrized: yes

        :expectedresults: Content View is created, and its name is not updated.

        :CaseImportance: Critical"
test_negative_update_name[6],"Create content view then update its name to an
        invalid name.

        :id: 69a2ce8d-19b2-49a3-97db-a1fdebbb16be

        :parametrized: yes

        :expectedresults: Content View is created, and its name is not updated.

        :CaseImportance: Critical"
test_positive_delete[alpha],"Create content view and then delete it.

        :id: d582f1b3-8118-4e78-a639-237c6f9d27c6

        :parametrized: yes

        :expectedresults: Content View is successfully deleted.

        :CaseImportance: Critical"
test_positive_delete[numeric],"Create content view and then delete it.

        :id: d582f1b3-8118-4e78-a639-237c6f9d27c6

        :parametrized: yes

        :expectedresults: Content View is successfully deleted.

        :CaseImportance: Critical"
test_positive_delete[alphanumeric],"Create content view and then delete it.

        :id: d582f1b3-8118-4e78-a639-237c6f9d27c6

        :parametrized: yes

        :expectedresults: Content View is successfully deleted.

        :CaseImportance: Critical"
test_positive_delete[latin1],"Create content view and then delete it.

        :id: d582f1b3-8118-4e78-a639-237c6f9d27c6

        :parametrized: yes

        :expectedresults: Content View is successfully deleted.

        :CaseImportance: Critical"
test_positive_delete[utf8],"Create content view and then delete it.

        :id: d582f1b3-8118-4e78-a639-237c6f9d27c6

        :parametrized: yes

        :expectedresults: Content View is successfully deleted.

        :CaseImportance: Critical"
test_positive_delete[cjk],"Create content view and then delete it.

        :id: d582f1b3-8118-4e78-a639-237c6f9d27c6

        :parametrized: yes

        :expectedresults: Content View is successfully deleted.

        :CaseImportance: Critical"
test_positive_delete[html],"Create content view and then delete it.

        :id: d582f1b3-8118-4e78-a639-237c6f9d27c6

        :parametrized: yes

        :expectedresults: Content View is successfully deleted.

        :CaseImportance: Critical"
test_positive_add_rh,"associate Red Hat content in a view

        :id: f011a269-813d-4e82-afe8-f106b23cb03e

        :expectedresults: RH Content assigned and present in a view

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_add_rh_custom_spin,"Associate Red Hat content in a view and filter it using rule

        :id: 30c3103d-9503-4501-8117-1f2d25353215

        :expectedresults: Filtered RH content is available and can be seen in a
            view

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_update_rh_custom_spin,"Edit content views for a custom rh spin.  For example,
        modify a filter

        :id: 81d77ecd-8bac-44c6-8bc2-b6e38ad77a0b

        :expectedresults: edited content view save is successful and info is
            updated

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_publish_rh,"Attempt to publish a content view containing Red Hat content

        :id: 4f1698ef-a23b-48d6-be25-dbbf2d76c95c

        :expectedresults: Content view can be published

        :CaseLevel: Integration

        :CaseImportance: Critical"
test_positive_publish_rh_custom_spin,"Attempt to publish a content view containing Red Hat spin - i.e.,
        contains filters.

        :id: 094a8c46-935b-4dbc-830e-19bec935276c

        :expectedresults: Content view can be published

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_promote_rh,"Attempt to promote a content view containing Red Hat content

        :id: 991dd9cc-5818-42dc-9098-66b312adfd97

        :expectedresults: Content view can be promoted

        :CaseLevel: Integration

        :CaseImportance: Critical"
test_positive_promote_rh_custom_spin,"Attempt to promote a content view containing Red Hat spin - i.e.,
        contains filters.

        :id: 8331ba11-1742-425f-83b1-6b06c5785572

        :expectedresults: Content view can be promoted

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_admin_user_actions,"Attempt to manage content views

    :id: 75b638af-d132-4b5e-b034-a373565c72b4

    :steps: with global admin account:

        1. create a user with all content views permissions
        2. create lifecycle environment
        3. create 2 content views (one to delete, the other to manage)

    :setup: create a user with all content views permissions

    :expectedresults: The user can Read, Modify, Delete, Publish, Promote
        the content views

    :CaseLevel: Integration

    :CaseImportance: Critical"
test_positive_readonly_user_actions,"Attempt to view content views

    :id: cdfd6e51-cd46-4afa-807c-98b2195fcf0e

    :setup:

        1. create a user with the Content View read-only role
        2. create content view
        3. add a custom repository to content view

    :expectedresults: User with read-only role for content view can view
        the repository in the content view

    :CaseLevel: Integration

    :CaseImportance: Critical"
test_negative_readonly_user_actions,"Attempt to manage content views

    :id: 8c8cc3a2-a356-4645-9517-ca5bce836969

    :setup:

        1. create a user with the Content View read-only role
        2. create content view
        3. add a custom repository to content view

    :expectedresults: User with read only role for content view cannot
        Modify, Delete, Publish, Promote the content views.  Same user cannot
        create Product, Host Collection, or Activation key

    :BZ: 1922134

    :CaseLevel: Integration

    :CaseImportance: Critical"
test_negative_non_readonly_user_actions,"Attempt to view content views

    :id: b0a53c38-72f1-4731-881e-192134df6ef3

    :setup: create a user with all Content View permissions except 'view'
        role

    :expectedresults: the user can perform different operations against
        content view, but not read it

    :CaseLevel: Integration

    :CaseImportance: Critical"
test_positive_add_custom_ostree_content,"Associate custom ostree content in a view

        :id: 209e59b0-c73d-4a5f-a1dc-0d74dff9a084

        :expectedresults: Custom ostree content assigned and present in content
            view

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_publish_custom_ostree,"Publish a content view with custom ostree contents

        :id: e5f5c940-20e5-406f-9d27-a703195a3b88

        :expectedresults: Content-view with Custom ostree published
            successfully

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_promote_custom_ostree,"Promote a content view with custom ostree contents

        :id: 3d9f3641-0776-45f7-bf1e-7d5779346b93

        :expectedresults: Content-view with custom ostree contents promoted
            successfully

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_publish_promote_with_custom_ostree_and_other,"Publish & Promote a content view with custom ostree and other contents

        :id: 690ec30a-56ac-4478-afb2-be34a85a614a

        :expectedresults: Content-view with custom ostree and other contents
            promoted successfully

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_add_rh_ostree_content,"Associate RH atomic ostree content in a view

        :id: 81883f05-e47f-45fa-bea4-c733da9cf30c

        :expectedresults: RH atomic ostree content assigned and present in
            content view

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_publish_RH_ostree,"Publish a content view with RH ostree contents

        :id: 067ebb6e-2dad-4932-ae84-64c4373c9cb8

        :expectedresults: Content-view with RH ostree contents published
            successfully

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_promote_RH_ostree,"Promote a content view with RH ostree contents

        :id: 447a96e0-331b-447c-9a8d-423d1b22ef6a

        :expectedresults: Content-view with RH ostree contents promoted
            successfully

        :CaseLevel: Integration

        :CaseImportance: High"
test_positive_publish_promote_with_RH_ostree_and_other,"Publish & Promote a content view with RH ostree and other contents

        :id: def6caa3-ac31-42fa-9579-39a18b8244bd

        :expectedresults: Content-view with RH ostree and other contents
            promoted successfully

        :CaseLevel: Integration

        :CaseImportance: High"
